epoch,train_total,val_total,val_ckpt,recon_audio,kl_audio,recon_seismic,kl_seismic,causal_audio,causal_seismic,scm_l1,beta,l1_w
11,11.32493553161621,9.902875751806071,11.521132976731941,1.0111724226919956,1.1089915996636344,0.13626259825334736,1.123087339774905,0.06562597268578908,0.1044336690270581,4.881318092346191,0.2750000000000628,0.005499999999998956
12,11.391730842590333,9.679071710827575,11.256938364865121,1.0076944490561333,1.1311907563493986,0.14099156015197212,1.1229044990660737,0.0660035054816444,0.0788904297498587,4.533361434936523,0.30000000000007876,0.006000000000000211
13,11.211269836425782,9.917126585088178,11.396162112458535,1.0089922494973305,1.0817236540724018,0.1335132049065921,1.1094399245097533,0.0651899147685387,0.08095743682221014,4.106058597564697,0.3249999999999133,0.006500000000001611
14,11.374275455474853,9.759910739170886,11.173060737782219,0.9859459227969442,1.0877332520745813,0.13994371333569447,1.0863436632597359,0.06349661042101805,0.11157371386901423,3.716599464416504,0.3500000000000102,0.00700000000000129
15,11.184940681457519,9.892387598014492,11.24270894540059,0.9699204369480013,1.0781116165965006,0.13414140047575848,1.0824023881608253,0.06685509414395972,0.11619681904057584,3.4209976196289062,0.375,0.007499999999997445
16,11.099123210906983,9.6700213881293,10.984780924302548,0.9543592737476775,1.0702925253537194,0.15059701023347863,1.1209733907973602,0.06659317253741998,0.10219702359119301,3.1475374698638916,0.39999999999994557,0.007999999999998638
17,11.179582805633546,9.782478121570005,11.008363137495968,0.9378981728352636,1.0659954858087122,0.13132563701331448,1.0659786447509203,0.0671183140711064,0.10434210112326944,2.9826159477233887,0.42500000000010907,0.008499999999998674
18,11.217145481109618,9.634309624110774,10.83055437988836,0.9272786958159552,1.0653791160495971,0.13404189173817277,1.109611309016504,0.06833126355439918,0.09804249162829431,2.8498029708862305,0.4499999999998869,0.009000000000000327
19,11.19986171722412,9.716815789840771,10.841907932393928,0.9197291771283302,1.0624904049524266,0.1299036569473887,1.0805423618751577,0.06666308386330885,0.09837341992506028,2.7550787925720215,0.47500000000010323,0.009500000000001936
20,11.267753829956055,9.71349822334548,10.782021074416232,0.9135198781400278,1.0544959188054654,0.1351040449756123,1.0825497865929352,0.07059320677538622,0.09430140091091173,2.6818814277648926,0.5,0.01000000000000114
21,11.216341247558594,9.742048257810254,10.758380223313617,0.9152280143028513,1.0593591191008702,0.13555627325230843,1.0802870288485988,0.07005214691924788,0.08978089993333715,2.649397850036621,0.5249999999998719,0.01000000000000114
22,11.195357418060302,9.768702441687472,10.726960494094968,0.909714867897855,1.0545052879991945,0.13413713540996275,1.074956985450742,0.06988519852842243,0.09876641248577356,2.6281137466430664,0.5500000000001256,0.01000000000000114
23,11.262405471801758,9.830478495790729,10.731914161466012,0.9093732028052952,1.0480506004565098,0.13170744721050234,1.0729744339300642,0.06937176065760747,0.0980515336329193,2.6134872436523438,0.574999999999872,0.01000000000000114
24,11.267083110809326,9.879462264091607,10.725914882140827,0.9089890423992519,1.0495607060086714,0.13162135784828197,1.0665709504128513,0.06946023107100997,0.09905573076976511,2.6053876876831055,0.6000000000001575,0.01000000000000114
25,11.528348541259765,9.92809933205607,10.711628987012379,0.8918527496858322,1.03823068001394,0.13651254187521164,1.0511817276793405,0.07473702272903233,0.0937173536721258,2.318384885787964,0.625,0.01000000000000114
26,11.351607418060302,10.028694275920987,10.74892249915274,0.8917809838210152,1.0252896389101152,0.1333521791220637,1.0325051247421355,0.07795726233732352,0.09814379479285057,2.150336742401123,0.6499999999998266,0.01000000000000114
27,11.535816268920899,9.87406035763949,10.54052104552727,0.8681075899709546,1.0151147000157619,0.13178762850820744,1.035533649518302,0.07154113693242355,0.09529431157610967,2.0210368633270264,0.6750000000000058,0.01000000000000114
28,11.434766693115234,9.916047280406177,10.520095478432195,0.8381443998458484,1.0146003434820474,0.127952436467536,0.9988935954361218,0.0740851372356786,0.09497161109514594,1.940002679824829,0.7000000000000204,0.01000000000000114
29,11.359375686645508,9.841895921466799,10.38948932412737,0.8138821039442203,1.0079533323735008,0.13503193081640288,0.9832956743922033,0.07173558882382747,0.09703945932200424,1.906696081161499,0.7250000000001932,0.01000000000000114
30,11.274636936187743,10.065142633415892,10.561233221293758,0.8158627409860097,1.0082850381758286,0.12708559475255293,0.9760771755148824,0.0743676655875513,0.1048483023158956,1.839719295501709,0.75,0.01000000000000114
31,11.400878982543945,9.728291134458946,10.18068848196542,0.7877017666289547,1.0125577024634214,0.12408299816202305,0.9980969774062416,0.07357809651015801,0.1056843105820624,1.7590463161468506,0.774999999999796,0.01000000000000114
32,11.380796451568603,9.862645203579957,10.258519595055626,0.7809178951200646,1.005543112283539,0.12640197127860237,0.9738289923748699,0.07464695379027536,0.0968945802970169,1.7037867307662964,0.7999999999998911,0.01000000000000114
33,11.420326633453369,9.982325538510027,10.32380547516766,0.7636621926998949,1.0031923331770003,0.12321259727299824,0.948121335057879,0.07459175533076247,0.11423321225819469,1.645789623260498,0.8250000000001275,0.01000000000000114
34,11.441817932128906,10.044998523434101,10.340460991480727,0.7649822541041463,1.0016307686396047,0.11863955127971462,0.9681193429296866,0.07300900836010683,0.11357679431709013,1.6101915836334229,0.8500000000002181,0.01000000000000114
35,11.499012260437011,9.94346842235615,10.187718565607929,0.7669855761204009,0.9871032675794608,0.12158324017468544,0.9668978534315401,0.07317843205235344,0.10471225830457087,1.5789881944656372,0.875,0.01000000000000114
36,11.495082759857178,9.957690867845809,10.152466345691781,0.7594931287938868,0.9972235482192654,0.1211646471606509,0.9505306294264829,0.07199085298787566,0.10504629723372663,1.5455962419509888,0.8999999999997738,0.01000000000000114
37,11.514955825805664,10.107150297723724,10.253077982021566,0.7604192095933935,0.9888336168343719,0.12101787654278642,0.956869018767943,0.07072727926419979,0.10390318184933223,1.520190715789795,0.9249999999998076,0.01000000000000114
38,11.505280323028565,10.164695356088268,10.261758773738405,0.7599017043354399,0.9904424016651567,0.12342368743543149,0.9508252224146246,0.07000703744845385,0.1060209878733164,1.4904778003692627,0.9500000000002065,0.01000000000000114
39,11.547761898040772,10.127686472524823,10.175509914323461,0.7681037128413477,0.9822661621680834,0.12005156091977524,0.9306736477852877,0.07226247003468321,0.10535696109739075,1.46624755859375,0.9750000000002368,0.01000000000000114
40,11.573089351654053,10.165858986282618,10.165858986282618,0.7546254360755762,0.9841101581621962,0.12244434358201661,0.9330284415350085,0.07096200813853273,0.10762277198656263,1.4500064849853516,1.0,0.01000000000000114
41,11.515708560943603,10.187314567875617,10.187314567875617,0.7510540159334363,0.9835202384659901,0.11842479202889782,0.9244777395621736,0.0730933689177983,0.1144529167393093,1.4475064277648926,1.0,0.01000000000000114
